Scenario_ID,Split,Vehicle_File,Signal_File,Context_File,Scenario_Seed,Signal_Seed,Generation_Attempt,Anchor_Date,Day_Type,Season,Source_Dates,Sessions
val_day_0010,val,data/val/vehicles/val_day_0010.csv,data/val/signals/val_day_0010.json,data/val/contexts/val_day_0010.csv,410010,13410010,0,2018-09-26,weekday,autumn,2018-09-26|2018-09-14|2018-10-11|2018-10-15|2018-09-04|2018-10-24|2018-11-07,344
val_day_0011,val,data/val/vehicles/val_day_0011.csv,data/val/signals/val_day_0011.json,data/val/contexts/val_day_0011.csv,410011,13410011,0,2019-02-16,weekend,winter,2019-02-16|2019-01-19|2018-12-23|2018-12-08,344
val_day_0012,val,data/val/vehicles/val_day_0012.csv,data/val/signals/val_day_0012.json,data/val/contexts/val_day_0012.csv,410012,13410012,0,2018-12-23,weekend,winter,2018-12-23|2018-12-08|2019-01-19|2019-02-16,344
val_day_0013,val,data/val/vehicles/val_day_0013.csv,data/val/signals/val_day_0013.json,data/val/contexts/val_day_0013.csv,410013,13410013,0,2019-06-16,weekend,summer,2019-06-16|2019-06-23|2019-07-13|2019-08-04,344
val_day_0014,val,data/val/vehicles/val_day_0014.csv,data/val/signals/val_day_0014.json,data/val/contexts/val_day_0014.csv,410014,13410014,0,2018-12-11,weekday,winter,2018-12-11|2018-12-17|2018-12-26|2019-01-09|2019-01-22|2019-01-31|2019-02-05,344
val_day_0015,val,data/val/vehicles/val_day_0015.csv,data/val/signals/val_day_0015.json,data/val/contexts/val_day_0015.csv,410015,13410015,0,2019-06-17,weekday,summer,2019-06-17|2019-06-14|2019-06-04|2019-07-18|2019-07-24|2019-07-25|2019-08-23,344
val_day_0016,val,data/val/vehicles/val_day_0016.csv,data/val/signals/val_day_0016.json,data/val/contexts/val_day_0016.csv,410016,13410016,0,2019-06-04,weekday,summer,2019-06-04|2019-06-14|2019-06-17|2019-07-18|2019-07-24|2019-07-25|2019-08-23,344
val_day_0017,val,data/val/vehicles/val_day_0017.csv,data/val/signals/val_day_0017.json,data/val/contexts/val_day_0017.csv,410017,13410017,0,2019-06-23,weekend,summer,2019-06-23|2019-06-16|2019-07-13|2019-08-04,344
val_day_0018,val,data/val/vehicles/val_day_0018.csv,data/val/signals/val_day_0018.json,data/val/contexts/val_day_0018.csv,410018,13410018,0,2018-11-03,weekend,autumn,2018-11-03|2018-10-20|2018-09-30|2018-09-15,344
val_day_0019,val,data/val/vehicles/val_day_0019.csv,data/val/signals/val_day_0019.json,data/val/contexts/val_day_0019.csv,410019,13410019,0,2019-03-26,weekday,spring,2019-03-26|2019-03-21|2019-04-03|2019-03-13|2019-04-10|2019-04-12|2019-05-02,344
val_day_0020,val,data/val/vehicles/val_day_0020.csv,data/val/signals/val_day_0020.json,data/val/contexts/val_day_0020.csv,410020,13410020,0,2018-11-07,weekday,autumn,2018-11-07|2018-11-08|2018-11-13|2018-10-24|2018-10-15|2018-10-11|2018-09-26,344
val_day_0021,val,data/val/vehicles/val_day_0021.csv,data/val/signals/val_day_0021.json,data/val/contexts/val_day_0021.csv,410021,13410021,0,2018-10-11,weekday,autumn,2018-10-11|2018-10-15|2018-10-24|2018-09-26|2018-09-14|2018-11-07|2018-11-08,344
val_day_0022,val,data/val/vehicles/val_day_0022.csv,data/val/signals/val_day_0022.json,data/val/contexts/val_day_0022.csv,410022,13410022,0,2019-03-13,weekday,spring,2019-03-13|2019-03-21|2019-03-26|2019-04-03|2019-04-10|2019-04-12|2019-05-02,344
val_day_0023,val,data/val/vehicles/val_day_0023.csv,data/val/signals/val_day_0023.json,data/val/contexts/val_day_0023.csv,410023,13410023,0,2019-08-04,weekend,summer,2019-08-04|2019-07-13|2019-06-23|2019-06-16,344
val_day_0024,val,data/val/vehicles/val_day_0024.csv,data/val/signals/val_day_0024.json,data/val/contexts/val_day_0024.csv,410024,13410024,0,2019-02-05,weekday,winter,2019-02-05|2019-01-31|2019-02-14|2019-01-22|2019-02-20|2019-01-09|2018-12-26,344
val_day_0025,val,data/val/vehicles/val_day_0025.csv,data/val/signals/val_day_0025.json,data/val/contexts/val_day_0025.csv,410025,13410025,0,2019-01-09,weekday,winter,2019-01-09|2019-01-22|2018-12-26|2019-01-31|2018-12-17|2019-02-05|2018-12-11,344
val_day_0026,val,data/val/vehicles/val_day_0026.csv,data/val/signals/val_day_0026.json,data/val/contexts/val_day_0026.csv,410026,13410026,0,2019-07-13,weekend,summer,2019-07-13|2019-06-23|2019-08-04|2019-06-16,344
val_day_0027,val,data/val/vehicles/val_day_0027.csv,data/val/signals/val_day_0027.json,data/val/contexts/val_day_0027.csv,410027,13410027,0,2018-10-15,weekday,autumn,2018-10-15|2018-10-11|2018-10-24|2018-09-26|2018-11-07|2018-11-08|2018-11-13,344
val_day_0028,val,data/val/vehicles/val_day_0028.csv,data/val/signals/val_day_0028.json,data/val/contexts/val_day_0028.csv,410028,13410028,0,2018-12-08,weekend,winter,2018-12-08|2018-12-23|2019-01-19|2019-02-16,344
val_day_0029,val,data/val/vehicles/val_day_0029.csv,data/val/signals/val_day_0029.json,data/val/contexts/val_day_0029.csv,410029,13410029,0,2019-01-19,weekend,winter,2019-01-19|2018-12-23|2019-02-16|2018-12-08,344
val_day_0030,val,data/val/vehicles/val_day_0030.csv,data/val/signals/val_day_0030.json,data/val/contexts/val_day_0030.csv,410030,13410030,0,2019-03-30,weekend,spring,2019-03-30|2019-03-23|2019-04-13|2019-05-18,344
val_day_0031,val,data/val/vehicles/val_day_0031.csv,data/val/signals/val_day_0031.json,data/val/contexts/val_day_0031.csv,410031,13410031,0,2019-03-23,weekend,spring,2019-03-23|2019-03-30|2019-04-13|2019-05-18,344
val_day_0032,val,data/val/vehicles/val_day_0032.csv,data/val/signals/val_day_0032.json,data/val/contexts/val_day_0032.csv,410032,13410032,0,2019-08-27,weekday,summer,2019-08-27|2019-08-30|2019-08-23|2019-07-25|2019-07-24|2019-07-18|2019-06-17,344
val_day_0033,val,data/val/vehicles/val_day_0033.csv,data/val/signals/val_day_0033.json,data/val/contexts/val_day_0033.csv,410033,13410033,0,2019-08-30,weekday,summer,2019-08-30|2019-08-27|2019-08-23|2019-07-25|2019-07-24|2019-07-18|2019-06-17,344
val_day_0034,val,data/val/vehicles/val_day_0034.csv,data/val/signals/val_day_0034.json,data/val/contexts/val_day_0034.csv,410034,13410034,0,2019-07-24,weekday,summer,2019-07-24|2019-07-25|2019-07-18|2019-08-23|2019-08-27|2019-06-17|2019-08-30,344
val_day_0035,val,data/val/vehicles/val_day_0035.csv,data/val/signals/val_day_0035.json,data/val/contexts/val_day_0035.csv,410035,13410035,0,2018-12-26,weekday,winter,2018-12-26|2018-12-17|2019-01-09|2018-12-11|2019-01-22|2019-01-31|2019-02-05,344
val_day_0036,val,data/val/vehicles/val_day_0036.csv,data/val/signals/val_day_0036.json,data/val/contexts/val_day_0036.csv,410036,13410036,0,2019-05-18,weekend,spring,2019-05-18|2019-04-13|2019-03-30|2019-03-23,344
val_day_0037,val,data/val/vehicles/val_day_0037.csv,data/val/signals/val_day_0037.json,data/val/contexts/val_day_0037.csv,410037,13410037,0,2019-07-25,weekday,summer,2019-07-25|2019-07-24|2019-07-18|2019-08-23|2019-08-27|2019-08-30|2019-06-17,344
val_day_0038,val,data/val/vehicles/val_day_0038.csv,data/val/signals/val_day_0038.json,data/val/contexts/val_day_0038.csv,410038,13410038,0,2019-02-14,weekday,winter,2019-02-14|2019-02-20|2019-02-05|2019-01-31|2019-01-22|2019-01-09|2018-12-26,344
val_day_0039,val,data/val/vehicles/val_day_0039.csv,data/val/signals/val_day_0039.json,data/val/contexts/val_day_0039.csv,410039,13410039,0,2019-06-14,weekday,summer,2019-06-14|2019-06-17|2019-06-04|2019-07-18|2019-07-24|2019-07-25|2019-08-23,344
val_day_0040,val,data/val/vehicles/val_day_0040.csv,data/val/signals/val_day_0040.json,data/val/contexts/val_day_0040.csv,410040,13410040,0,2018-09-14,weekday,autumn,2018-09-14|2018-09-04|2018-09-26|2018-10-11|2018-10-15|2018-10-24|2018-11-07,344
val_day_0041,val,data/val/vehicles/val_day_0041.csv,data/val/signals/val_day_0041.json,data/val/contexts/val_day_0041.csv,410041,13410041,0,2019-01-31,weekday,winter,2019-01-31|2019-02-05|2019-01-22|2019-02-14|2019-02-20|2019-01-09|2018-12-26,344
val_day_0042,val,data/val/vehicles/val_day_0042.csv,data/val/signals/val_day_0042.json,data/val/contexts/val_day_0042.csv,410042,13410042,0,2019-04-03,weekday,spring,2019-04-03|2019-04-10|2019-03-26|2019-04-12|2019-03-21|2019-03-13|2019-05-02,344
val_day_0043,val,data/val/vehicles/val_day_0043.csv,data/val/signals/val_day_0043.json,data/val/contexts/val_day_0043.csv,410043,13410043,0,2018-09-30,weekend,autumn,2018-09-30|2018-09-15|2018-10-20|2018-11-03,344
val_day_0044,val,data/val/vehicles/val_day_0044.csv,data/val/signals/val_day_0044.json,data/val/contexts/val_day_0044.csv,410044,13410044,0,2019-04-12,weekday,spring,2019-04-12|2019-04-10|2019-04-03|2019-03-26|2019-05-02|2019-03-21|2019-03-13,344
val_day_0045,val,data/val/vehicles/val_day_0045.csv,data/val/signals/val_day_0045.json,data/val/contexts/val_day_0045.csv,410045,13410045,0,2019-04-10,weekday,spring,2019-04-10|2019-04-12|2019-04-03|2019-03-26|2019-03-21|2019-05-02|2019-03-13,344
val_day_0046,val,data/val/vehicles/val_day_0046.csv,data/val/signals/val_day_0046.json,data/val/contexts/val_day_0046.csv,410046,13410046,0,2018-09-15,weekend,autumn,2018-09-15|2018-09-30|2018-10-20|2018-11-03,344
val_day_0047,val,data/val/vehicles/val_day_0047.csv,data/val/signals/val_day_0047.json,data/val/contexts/val_day_0047.csv,410047,13410047,0,2019-07-18,weekday,summer,2019-07-18|2019-07-24|2019-07-25|2019-06-17|2019-06-14|2019-08-23|2019-08-27,344
val_day_0048,val,data/val/vehicles/val_day_0048.csv,data/val/signals/val_day_0048.json,data/val/contexts/val_day_0048.csv,410048,13410048,0,2019-05-02,weekday,spring,2019-05-02|2019-05-14|2019-04-12|2019-05-23|2019-04-10|2019-04-03|2019-03-26,344
val_day_0049,val,data/val/vehicles/val_day_0049.csv,data/val/signals/val_day_0049.json,data/val/contexts/val_day_0049.csv,410049,13410049,0,2019-03-21,weekday,spring,2019-03-21|2019-03-26|2019-03-13|2019-04-03|2019-04-10|2019-04-12|2019-05-02,344
val_day_0050,val,data/val/vehicles/val_day_0050.csv,data/val/signals/val_day_0050.json,data/val/contexts/val_day_0050.csv,410050,13410050,0,2018-10-20,weekend,autumn,2018-10-20|2018-11-03|2018-09-30|2018-09-15,344
val_day_0051,val,data/val/vehicles/val_day_0051.csv,data/val/signals/val_day_0051.json,data/val/contexts/val_day_0051.csv,410051,13410051,0,2019-02-20,weekday,winter,2019-02-20|2019-02-14|2019-02-05|2019-01-31|2019-01-22|2019-01-09|2018-12-26,344
val_day_0052,val,data/val/vehicles/val_day_0052.csv,data/val/signals/val_day_0052.json,data/val/contexts/val_day_0052.csv,410052,13410052,0,2019-04-13,weekend,spring,2019-04-13|2019-03-30|2019-03-23|2019-05-18,344
val_day_0053,val,data/val/vehicles/val_day_0053.csv,data/val/signals/val_day_0053.json,data/val/contexts/val_day_0053.csv,410053,13410053,0,2019-02-14,weekday,winter,2019-02-14|2019-02-20|2019-02-05|2019-01-31|2019-01-22|2019-01-09|2018-12-26,344
val_day_0054,val,data/val/vehicles/val_day_0054.csv,data/val/signals/val_day_0054.json,data/val/contexts/val_day_0054.csv,410054,13410054,0,2018-11-13,weekday,autumn,2018-11-13|2018-11-08|2018-11-07|2018-10-24|2018-10-15|2018-10-11|2018-09-26,344
val_day_0055,val,data/val/vehicles/val_day_0055.csv,data/val/signals/val_day_0055.json,data/val/contexts/val_day_0055.csv,410055,13410055,0,2018-12-23,weekend,winter,2018-12-23|2018-12-08|2019-01-19|2019-02-16,344
val_day_0056,val,data/val/vehicles/val_day_0056.csv,data/val/signals/val_day_0056.json,data/val/contexts/val_day_0056.csv,410056,13410056,0,2019-01-22,weekday,winter,2019-01-22|2019-01-31|2019-01-09|2019-02-05|2019-02-14|2018-12-26|2019-02-20,344
val_day_0057,val,data/val/vehicles/val_day_0057.csv,data/val/signals/val_day_0057.json,data/val/contexts/val_day_0057.csv,410057,13410057,0,2019-07-18,weekday,summer,2019-07-18|2019-07-24|2019-07-25|2019-06-17|2019-06-14|2019-08-23|2019-08-27,344
val_day_0058,val,data/val/vehicles/val_day_0058.csv,data/val/signals/val_day_0058.json,data/val/contexts/val_day_0058.csv,410058,13410058,0,2019-04-10,weekday,spring,2019-04-10|2019-04-12|2019-04-03|2019-03-26|2019-03-21|2019-05-02|2019-03-13,344
val_day_0059,val,data/val/vehicles/val_day_0059.csv,data/val/signals/val_day_0059.json,data/val/contexts/val_day_0059.csv,410059,13410059,0,2019-02-16,weekend,winter,2019-02-16|2019-01-19|2018-12-23|2018-12-08,344
val_day_0060,val,data/val/vehicles/val_day_0060.csv,data/val/signals/val_day_0060.json,data/val/contexts/val_day_0060.csv,410060,13410060,0,2018-09-04,weekday,autumn,2018-09-04|2018-09-14|2018-09-26|2018-10-11|2018-10-15|2018-10-24|2018-11-07,344
test_day_0001,test,data/test/vehicles/test_day_0001.csv,data/test/signals/test_day_0001.json,data/test/contexts/test_day_0001.csv,510001,13510001,0,2019-08-19,weekday,summer,2019-08-19|2019-08-28|2019-08-29|2019-08-08|2019-07-23|2019-07-12|2019-07-09,344
test_day_0002,test,data/test/vehicles/test_day_0002.csv,data/test/signals/test_day_0002.json,data/test/contexts/test_day_0002.csv,510002,13510002,0,2018-10-18,weekday,autumn,2018-10-18|2018-10-22|2018-10-09|2018-10-31|2018-11-01|2018-11-09|2018-11-16,344
test_day_0003,test,data/test/vehicles/test_day_0003.csv,data/test/signals/test_day_0003.json,data/test/contexts/test_day_0003.csv,510003,13510003,0,2019-06-26,weekday,summer,2019-06-26|2019-07-01|2019-06-19|2019-06-18|2019-07-09|2019-07-12|2019-07-23,344
test_day_0004,test,data/test/vehicles/test_day_0004.csv,data/test/signals/test_day_0004.json,data/test/contexts/test_day_0004.csv,510004,13510004,0,2019-04-16,weekday,spring,2019-04-16|2019-04-17|2019-04-09|2019-04-24|2019-03-29|2019-05-10|2019-05-15,344
test_day_0005,test,data/test/vehicles/test_day_0005.csv,data/test/signals/test_day_0005.json,data/test/contexts/test_day_0005.csv,510005,13510005,0,2019-06-18,weekday,summer,2019-06-18|2019-06-19|2019-06-26|2019-07-01|2019-07-09|2019-07-12|2019-07-23,344
test_day_0006,test,data/test/vehicles/test_day_0006.csv,data/test/signals/test_day_0006.json,data/test/contexts/test_day_0006.csv,510006,13510006,0,2019-05-10,weekday,spring,2019-05-10|2019-05-15|2019-05-20|2019-05-24|2019-04-24|2019-04-17|2019-04-16,344
test_day_0007,test,data/test/vehicles/test_day_0007.csv,data/test/signals/test_day_0007.json,data/test/contexts/test_day_0007.csv,510007,13510007,0,2019-07-23,weekday,summer,2019-07-23|2019-07-12|2019-07-09|2019-08-08|2019-07-01|2019-06-26|2019-08-19,344
test_day_0008,test,data/test/vehicles/test_day_0008.csv,data/test/signals/test_day_0008.json,data/test/contexts/test_day_0008.csv,510008,13510008,0,2019-08-11,weekend,summer,2019-08-11|2019-08-10|2019-07-06|2019-06-08,344
test_day_0009,test,data/test/vehicles/test_day_0009.csv,data/test/signals/test_day_0009.json,data/test/contexts/test_day_0009.csv,510009,13510009,0,2018-11-16,weekday,autumn,2018-11-16|2018-11-21|2018-11-09|2018-11-01|2018-10-31|2018-10-22|2018-10-18,344
test_day_0010,test,data/test/vehicles/test_day_0010.csv,data/test/signals/test_day_0010.json,data/test/contexts/test_day_0010.csv,510010,13510010,0,2019-04-09,weekday,spring,2019-04-09|2019-04-16|2019-04-17|2019-03-29|2019-04-24|2019-05-10|2019-03-07,344
test_day_0011,test,data/test/vehicles/test_day_0011.csv,data/test/signals/test_day_0011.json,data/test/contexts/test_day_0011.csv,510011,13510011,0,2018-11-01,weekday,autumn,2018-11-01|2018-10-31|2018-11-09|2018-10-22|2018-10-18|2018-11-16|2018-11-21,344
test_day_0012,test,data/test/vehicles/test_day_0012.csv,data/test/signals/test_day_0012.json,data/test/contexts/test_day_0012.csv,510012,13510012,0,2019-08-08,weekday,summer,2019-08-08|2019-08-19|2019-07-23|2019-08-28|2019-08-29|2019-07-12|2019-07-09,344
test_day_0013,test,data/test/vehicles/test_day_0013.csv,data/test/signals/test_day_0013.json,data/test/contexts/test_day_0013.csv,510013,13510013,0,2019-02-08,weekday,winter,2019-02-08|2019-02-01|2019-01-30|2019-01-23|2019-02-28|2019-01-18|2019-01-04,344
test_day_0014,test,data/test/vehicles/test_day_0014.csv,data/test/signals/test_day_0014.json,data/test/contexts/test_day_0014.csv,510014,13510014,0,2019-04-14,weekend,spring,2019-04-14|2019-03-16|2019-05-25,344
test_day_0015,test,data/test/vehicles/test_day_0015.csv,data/test/signals/test_day_0015.json,data/test/contexts/test_day_0015.csv,510015,13510015,0,2019-03-07,weekday,spring,2019-03-07|2019-03-01|2019-03-29|2019-04-09|2019-04-16|2019-04-17|2019-04-24,344
test_day_0016,test,data/test/vehicles/test_day_0016.csv,data/test/signals/test_day_0016.json,data/test/contexts/test_day_0016.csv,510016,13510016,0,2019-01-04,weekday,winter,2019-01-04|2018-12-31|2018-12-27|2019-01-18|2019-01-23|2019-01-30|2019-02-01,344
test_day_0017,test,data/test/vehicles/test_day_0017.csv,data/test/signals/test_day_0017.json,data/test/contexts/test_day_0017.csv,510017,14510020,1,2019-06-08,weekend,summer,2019-06-08|2019-07-06|2019-08-10|2019-08-11,344
test_day_0018,test,data/test/vehicles/test_day_0018.csv,data/test/signals/test_day_0018.json,data/test/contexts/test_day_0018.csv,510018,13510018,0,2019-01-06,weekend,winter,2019-01-06|2019-02-03|2018-12-02,344
test_day_0019,test,data/test/vehicles/test_day_0019.csv,data/test/signals/test_day_0019.json,data/test/contexts/test_day_0019.csv,510019,13510019,0,2018-10-31,weekday,autumn,2018-10-31|2018-11-01|2018-10-22|2018-11-09|2018-10-18|2018-11-16|2018-11-21,344
test_day_0020,test,data/test/vehicles/test_day_0020.csv,data/test/signals/test_day_0020.json,data/test/contexts/test_day_0020.csv,510020,13510020,0,2019-01-18,weekday,winter,2019-01-18|2019-01-23|2019-01-30|2019-01-04|2019-02-01|2018-12-31|2019-02-08,344
test_day_0021,test,data/test/vehicles/test_day_0021.csv,data/test/signals/test_day_0021.json,data/test/contexts/test_day_0021.csv,510021,13510021,0,2018-12-27,weekday,winter,2018-12-27|2018-12-31|2019-01-04|2019-01-18|2018-12-03|2019-01-23|2019-01-30,344
test_day_0022,test,data/test/vehicles/test_day_0022.csv,data/test/signals/test_day_0022.json,data/test/contexts/test_day_0022.csv,510022,13510022,0,2018-12-31,weekday,winter,2018-12-31|2018-12-27|2019-01-04|2019-01-18|2019-01-23|2018-12-03|2019-01-30,344
test_day_0023,test,data/test/vehicles/test_day_0023.csv,data/test/signals/test_day_0023.json,data/test/contexts/test_day_0023.csv,510023,13510023,0,2019-08-29,weekday,summer,2019-08-29|2019-08-28|2019-08-19|2019-08-08|2019-07-23|2019-07-12|2019-07-09,344
test_day_0024,test,data/test/vehicles/test_day_0024.csv,data/test/signals/test_day_0024.json,data/test/contexts/test_day_0024.csv,510024,13510024,0,2019-05-15,weekday,spring,2019-05-15|2019-05-10|2019-05-20|2019-05-24|2019-04-24|2019-04-17|2019-04-16,344
test_day_0025,test,data/test/vehicles/test_day_0025.csv,data/test/signals/test_day_0025.json,data/test/contexts/test_day_0025.csv,510025,13510025,0,2019-08-28,weekday,summer,2019-08-28|2019-08-29|2019-08-19|2019-08-08|2019-07-23|2019-07-12|2019-07-09,344
test_day_0026,test,data/test/vehicles/test_day_0026.csv,data/test/signals/test_day_0026.json,data/test/contexts/test_day_0026.csv,510026,13510026,0,2019-02-28,weekday,winter,2019-02-28|2019-02-08|2019-02-01|2019-01-30|2019-01-23|2019-01-18|2019-01-04,344
test_day_0027,test,data/test/vehicles/test_day_0027.csv,data/test/signals/test_day_0027.json,data/test/contexts/test_day_0027.csv,510027,13510027,0,2018-09-08,weekend,autumn,2018-09-08|2018-10-14|2018-11-25,344
test_day_0028,test,data/test/vehicles/test_day_0028.csv,data/test/signals/test_day_0028.json,data/test/contexts/test_day_0028.csv,510028,13510028,0,2018-11-25,weekend,autumn,2018-11-25|2018-10-14|2018-09-08,344
test_day_0029,test,data/test/vehicles/test_day_0029.csv,data/test/signals/test_day_0029.json,data/test/contexts/test_day_0029.csv,510029,13510029,0,2018-09-05,weekday,autumn,2018-09-05|2018-09-06|2018-09-17|2018-10-09|2018-10-18|2018-10-22|2018-10-31,344
test_day_0030,test,data/test/vehicles/test_day_0030.csv,data/test/signals/test_day_0030.json,data/test/contexts/test_day_0030.csv,510030,13510030,0,2018-12-03,weekday,winter,2018-12-03|2018-12-27|2018-12-31|2019-01-04|2019-01-18|2019-01-23|2019-01-30,344
test_day_0031,test,data/test/vehicles/test_day_0031.csv,data/test/signals/test_day_0031.json,data/test/contexts/test_day_0031.csv,510031,13510031,0,2019-01-23,weekday,winter,2019-01-23|2019-01-18|2019-01-30|2019-02-01|2019-02-08|2019-01-04|2018-12-31,344
test_day_0032,test,data/test/vehicles/test_day_0032.csv,data/test/signals/test_day_0032.json,data/test/contexts/test_day_0032.csv,510032,13510032,0,2019-06-19,weekday,summer,2019-06-19|2019-06-18|2019-06-26|2019-07-01|2019-07-09|2019-07-12|2019-07-23,344
test_day_0033,test,data/test/vehicles/test_day_0033.csv,data/test/signals/test_day_0033.json,data/test/contexts/test_day_0033.csv,510033,13510033,0,2019-05-25,weekend,spring,2019-05-25|2019-04-14|2019-03-16,344
test_day_0034,test,data/test/vehicles/test_day_0034.csv,data/test/signals/test_day_0034.json,data/test/contexts/test_day_0034.csv,510034,13510034,0,2018-09-06,weekday,autumn,2018-09-06|2018-09-05|2018-09-17|2018-10-09|2018-10-18|2018-10-22|2018-10-31,344
test_day_0035,test,data/test/vehicles/test_day_0035.csv,data/test/signals/test_day_0035.json,data/test/contexts/test_day_0035.csv,510035,13510035,0,2018-12-02,weekend,winter,2018-12-02|2019-01-06|2019-02-03,344
test_day_0036,test,data/test/vehicles/test_day_0036.csv,data/test/signals/test_day_0036.json,data/test/contexts/test_day_0036.csv,510036,13510036,0,2019-07-01,weekday,summer,2019-07-01|2019-06-26|2019-07-09|2019-07-12|2019-06-19|2019-06-18|2019-07-23,344
test_day_0037,test,data/test/vehicles/test_day_0037.csv,data/test/signals/test_day_0037.json,data/test/contexts/test_day_0037.csv,510037,13510037,0,2019-05-20,weekday,spring,2019-05-20|2019-05-24|2019-05-15|2019-05-10|2019-04-24|2019-04-17|2019-04-16,344
test_day_0038,test,data/test/vehicles/test_day_0038.csv,data/test/signals/test_day_0038.json,data/test/contexts/test_day_0038.csv,510038,13510038,0,2018-11-09,weekday,autumn,2018-11-09|2018-11-16|2018-11-01|2018-10-31|2018-11-21|2018-10-22|2018-10-18,344
test_day_0039,test,data/test/vehicles/test_day_0039.csv,data/test/signals/test_day_0039.json,data/test/contexts/test_day_0039.csv,510039,13510039,0,2019-05-24,weekday,spring,2019-05-24|2019-05-20|2019-05-15|2019-05-10|2019-04-24|2019-04-17|2019-04-16,344
test_day_0040,test,data/test/vehicles/test_day_0040.csv,data/test/signals/test_day_0040.json,data/test/contexts/test_day_0040.csv,510040,13510040,0,2018-09-17,weekday,autumn,2018-09-17|2018-09-06|2018-09-05|2018-10-09|2018-10-18|2018-10-22|2018-10-31,344
test_day_0041,test,data/test/vehicles/test_day_0041.csv,data/test/signals/test_day_0041.json,data/test/contexts/test_day_0041.csv,510041,13510041,0,2019-03-01,weekday,spring,2019-03-01|2019-03-07|2019-03-29|2019-04-09|2019-04-16|2019-04-17|2019-04-24,344
test_day_0042,test,data/test/vehicles/test_day_0042.csv,data/test/signals/test_day_0042.json,data/test/contexts/test_day_0042.csv,510042,13510042,0,2019-08-10,weekend,summer,2019-08-10|2019-08-11|2019-07-06|2019-06-08,344
test_day_0043,test,data/test/vehicles/test_day_0043.csv,data/test/signals/test_day_0043.json,data/test/contexts/test_day_0043.csv,510043,13510043,0,2018-10-22,weekday,autumn,2018-10-22|2018-10-18|2018-10-31|2018-11-01|2018-10-09|2018-11-09|2018-11-16,344
test_day_0044,test,data/test/vehicles/test_day_0044.csv,data/test/signals/test_day_0044.json,data/test/contexts/test_day_0044.csv,510044,13510044,0,2019-07-12,weekday,summer,2019-07-12|2019-07-09|2019-07-01|2019-07-23|2019-06-26|2019-06-19|2019-06-18,344
test_day_0045,test,data/test/vehicles/test_day_0045.csv,data/test/signals/test_day_0045.json,data/test/contexts/test_day_0045.csv,510045,13510045,0,2019-07-06,weekend,summer,2019-07-06|2019-06-08|2019-08-10|2019-08-11,344
test_day_0046,test,data/test/vehicles/test_day_0046.csv,data/test/signals/test_day_0046.json,data/test/contexts/test_day_0046.csv,510046,13510046,0,2019-02-01,weekday,winter,2019-02-01|2019-01-30|2019-02-08|2019-01-23|2019-01-18|2019-02-28|2019-01-04,344
test_day_0047,test,data/test/vehicles/test_day_0047.csv,data/test/signals/test_day_0047.json,data/test/contexts/test_day_0047.csv,510047,13510047,0,2019-04-17,weekday,spring,2019-04-17|2019-04-16|2019-04-24|2019-04-09|2019-03-29|2019-05-10|2019-05-15,344
test_day_0048,test,data/test/vehicles/test_day_0048.csv,data/test/signals/test_day_0048.json,data/test/contexts/test_day_0048.csv,510048,13510048,0,2019-03-29,weekday,spring,2019-03-29|2019-04-09|2019-04-16|2019-04-17|2019-03-07|2019-04-24|2019-03-01,344
test_day_0049,test,data/test/vehicles/test_day_0049.csv,data/test/signals/test_day_0049.json,data/test/contexts/test_day_0049.csv,510049,13510049,0,2019-03-16,weekend,spring,2019-03-16|2019-04-14|2019-05-25,344
test_day_0050,test,data/test/vehicles/test_day_0050.csv,data/test/signals/test_day_0050.json,data/test/contexts/test_day_0050.csv,510050,13510050,0,2019-01-30,weekday,winter,2019-01-30|2019-02-01|2019-01-23|2019-02-08|2019-01-18|2019-01-04|2019-02-28,344
test_day_0051,test,data/test/vehicles/test_day_0051.csv,data/test/signals/test_day_0051.json,data/test/contexts/test_day_0051.csv,510051,13510051,0,2019-07-09,weekday,summer,2019-07-09|2019-07-12|2019-07-01|2019-06-26|2019-07-23|2019-06-19|2019-06-18,344
test_day_0052,test,data/test/vehicles/test_day_0052.csv,data/test/signals/test_day_0052.json,data/test/contexts/test_day_0052.csv,510052,13510052,0,2019-04-24,weekday,spring,2019-04-24|2019-04-17|2019-04-16|2019-04-09|2019-05-10|2019-05-15|2019-03-29,344
test_day_0053,test,data/test/vehicles/test_day_0053.csv,data/test/signals/test_day_0053.json,data/test/contexts/test_day_0053.csv,510053,13510053,0,2019-02-03,weekend,winter,2019-02-03|2019-01-06|2018-12-02,344
test_day_0054,test,data/test/vehicles/test_day_0054.csv,data/test/signals/test_day_0054.json,data/test/contexts/test_day_0054.csv,510054,13510054,0,2018-11-21,weekday,autumn,2018-11-21|2018-11-16|2018-11-09|2018-11-01|2018-10-31|2018-10-22|2018-10-18,344
test_day_0055,test,data/test/vehicles/test_day_0055.csv,data/test/signals/test_day_0055.json,data/test/contexts/test_day_0055.csv,510055,13510055,0,2018-10-09,weekday,autumn,2018-10-09|2018-10-18|2018-10-22|2018-09-17|2018-10-31|2018-11-01|2018-11-09,344
test_day_0056,test,data/test/vehicles/test_day_0056.csv,data/test/signals/test_day_0056.json,data/test/contexts/test_day_0056.csv,510056,13510056,0,2018-10-14,weekend,autumn,2018-10-14|2018-09-08|2018-11-25,344
